path,title,bytes,MB,top,is_archive,category,generated_marker,out_md_links,in_md_links,component,component_size
standard-model-of-code/docs/research/gemini/docs/20260124_190528_comprehensive_project_health_check___give_me__1__t.md,Research: COMPREHENSIVE PROJECT HEALTH CHECK.,5535,0.005535,standard-model-of-code,False,doc,False,0,0,678,1
standard-model-of-code/docs/research/gemini/docs/20260124_190602_final_state_summary_and_next_actions___based_on_to.md,Research: FINAL STATE SUMMARY AND NEXT ACTIONS.,4152,0.004152,standard-model-of-code,False,doc,False,0,0,588,1
standard-model-of-code/docs/research/gemini/docs/20260124_193642_architecture_validation_request__color_telemetry_e.md,Research: ARCHITECTURE VALIDATION REQUEST: Color Telemetry Engine,9801,0.009801,standard-model-of-code,False,doc,False,0,0,511,1
standard-model-of-code/docs/research/gemini/docs/20260124_194027_research_gap_analysis__color_telemetry_engine.md,Research: RESEARCH GAP ANALYSIS: Color Telemetry Engine,6235,0.006235,standard-model-of-code,False,doc,False,0,0,594,1
standard-model-of-code/docs/research/gemini/docs/20260124_194751_audit_the_aci_system_for_correctness_issues__speci.md,Research: Audit the ACI system for correctness issues. Specifically:,9539,0.009539,standard-model-of-code,False,doc,False,0,0,157,1
standard-model-of-code/docs/research/gemini/docs/20260124_202928_implementation_validation_request__color_telemetry.md,Research: IMPLEMENTATION VALIDATION REQUEST: Color Telemetry Engine Instrumentation,9456,0.009456,standard-model-of-code,False,doc,False,0,0,496,1
standard-model-of-code/docs/research/gemini/docs/20260124_202948_compare_our_aci_routing_design_to_common_rag_pipel.md,Research: Compare our ACI routing design to common RAG pipeline patterns,6451,0.006451,standard-model-of-code,False,doc,False,0,0,92,1
standard-model-of-code/docs/research/gemini/docs/20260124_203249_what_are_the_2026_best_practices_for_rag_pipeline.md,Research: What are the 2026 best practices for RAG pipeline architecture?,6317,0.006317,standard-model-of-code,False,doc,False,0,0,542,1
standard-model-of-code/docs/research/gemini/docs/20260124_203349_how_do_controllers_coordinate_services_in_the_tran.md,Research: How do controllers coordinate services in the transport layer?,4005,0.004005,standard-model-of-code,False,doc,False,0,0,661,1
standard-model-of-code/docs/research/gemini/docs/20260124_213853_validate_this_sos_map___are_all_paths_valid_and_wh.md,"Research: Validate this SoS map - are all paths valid and what's missing? S1=standard-model-of-code/, S2=conte...",3954,0.003954,standard-model-of-code,False,doc,False,0,0,482,1
standard-model-of-code/docs/research/gemini/docs/20260124_214024_completeness_audit__the_sos_map_lists_10_subsystem.md,Research: COMPLETENESS AUDIT: The SoS map lists 10 subsystems (S1-S9b). But I found these additional tools tha...,6779,0.006779,standard-model-of-code,False,doc,False,0,0,627,1
standard-model-of-code/docs/research/gemini/docs/20260124_220839_how_does_aci_select_datasets_for_queries__list_all.md,Research: How does ACI select datasets for queries? List all available analysis sets and explain the routing m...,5335,0.005335,standard-model-of-code,False,doc,False,0,0,106,1
standard-model-of-code/docs/research/gemini/docs/20260124_221002_validate_the_system_of_systems__sos__map__are_all.md,Research: Validate the System-of-Systems (SoS) map: Are all 12 subsystems (S1-S12) documented correctly? What ...,2716,0.002716,standard-model-of-code,False,doc,False,0,0,425,1
standard-model-of-code/docs/research/gemini/docs/20260124_221141_validate_the_16_level_scale_terminology__is_the_ma.md,Research: Validate the 16-level scale terminology: Is the mapping from L8=ECOSYSTEM to L3=NODE consistent with...,4687,0.004687,standard-model-of-code,False,doc,False,0,0,354,1
standard-model-of-code/docs/research/gemini/docs/20260124_224838_what_are_the_remaining_code_quality_issues_in_the.md,Research: What are the remaining code quality issues in the ACI system after Phase 1 fixes? Specifically: 1) D...,5585,0.005585,standard-model-of-code,False,doc,False,0,0,243,1
standard-model-of-code/docs/research/gemini/docs/20260124_233126_full_audit__analyze_all_ui_controls_in_the_visuali.md,"Research: FULL AUDIT: Analyze all UI controls in the visualization system. For each control (sliders, toggles,...",9910,0.00991,standard-model-of-code,False,doc,False,0,0,146,1
standard-model-of-code/docs/research/gemini/docs/20260124_233639_we_have_multiple_agents_working_on_this_codebase_s.md,Research: We have multiple agents working on this codebase simultaneously. What coordination protocol should w...,4327,0.004327,standard-model-of-code,False,doc,False,0,0,133,1
standard-model-of-code/docs/research/gemini/docs/20260124_233734_forensic_audit__which_of_these_are_truly_dead__zer.md,Research: Forensic audit: Which of these are TRULY dead (zero runtime references)? 1) enrich_query_for_perplex...,5070,0.00507,standard-model-of-code,False,doc,False,0,0,258,1
standard-model-of-code/docs/research/gemini/docs/20260125_013212_ui_gap_fill_request__collider_ui___goal__produce_a.md,Research: UI GAP FILL REQUEST (Collider UI),14549,0.014549,standard-model-of-code,False,doc,False,0,0,429,1
standard-model-of-code/docs/research/gemini/docs/20260125_014931_what_are_all_the_names__acronyms__and_terms_we_hav.md,"Research: What are ALL the names, acronyms, and terms we have used to refer to the cloud-based AI automation l...",4599,0.004599,standard-model-of-code,False,doc,False,0,0,394,1
standard-model-of-code/docs/research/gemini/docs/20260125_015021_design_task__generate_a_complete_ui_controls_schem.md,Research: DESIGN TASK: Generate a complete UI controls schema for a 3D code graph visualization tool.,12627,0.012627,standard-model-of-code,False,doc,False,0,0,118,1
standard-model-of-code/docs/research/gemini/docs/20260125_021800_audit_request__verify_pixel_level_control_in_the_v.md,Research: AUDIT REQUEST: Verify pixel-level control in the visualization system.,7287,0.007287,standard-model-of-code,False,doc,False,0,0,512,1
standard-model-of-code/docs/research/gemini/docs/20260125_022552_architecture_research__how_do_our_current_systems.md,Research: ARCHITECTURE RESEARCH: How do our current systems handle semantic matching and value mapping?,7457,0.007457,standard-model-of-code,False,doc,False,0,0,643,1
standard-model-of-code/docs/research/gemini/docs/20260125_024338_validation_task__audit_semantic_pixel_sovereignty.md,Research: VALIDATION TASK: Audit Semantic Pixel Sovereignty claims against our specs.,5440,0.00544,standard-model-of-code,False,doc,False,0,0,546,1
standard-model-of-code/docs/research/gemini/docs/20260125_024342_validation_task__validate_the_3_layer_semantic_arc.md,Research: VALIDATION TASK: Validate the 3-layer semantic architecture against our theoretical framework.,7514,0.007514,standard-model-of-code,False,doc,False,0,0,351,1
standard-model-of-code/docs/research/gemini/docs/20260125_024349_validation_task__review_the_data_trade_exchange__d.md,Research: VALIDATION TASK: Review the Data Trade Exchange (DTE) architecture against our existing viz modules....,5797,0.005797,standard-model-of-code,False,doc,False,0,0,205,1
standard-model-of-code/docs/research/gemini/docs/20260125_024518_perplexity_query_generation_task__based_on_your_un.md,Research: PERPLEXITY QUERY GENERATION TASK,5241,0.005241,standard-model-of-code,False,doc,False,0,0,647,1
standard-model-of-code/docs/research/gemini/docs/20260125_032702_validate_this_implementation__i_created_session_ma.md,"Research: Validate this implementation: I created session_manager.py, play_card.py, and updated deal_cards_ui....",5702,0.005702,standard-model-of-code,False,doc,False,0,0,468,1
standard-model-of-code/docs/research/gemini/docs/20260125_032926_what_is_the_current_session_state__what_task_is_cl.md,Research: What is the current session state? What task is claimed? What cards have been played?,1565,0.001565,standard-model-of-code,False,doc,False,0,0,151,1
standard-model-of-code/docs/research/gemini/docs/20260125_033014_validate_the_decision_deck_session_integration_is.md,Research: Validate the Decision Deck session integration is complete. Check: 1) Is session.yaml gitignored? 2)...,3667,0.003667,standard-model-of-code,False,doc,False,0,0,122,1
standard-model-of-code/docs/research/gemini/docs/20260125_050508_ui_gap_fill__build_a_control_inventory_for_collid.md,Research:,10137,0.010137,standard-model-of-code,False,doc,False,0,0,349,1
standard-model-of-code/docs/research/gemini/docs/20260125_050716_ui_gap_fill__token_sovereignty_audit__find____css.md,Research:,4181,0.004181,standard-model-of-code,False,doc,False,0,0,238,1
standard-model-of-code/docs/research/gemini/docs/20260125_051453_what_is_the_complete_oklch_color_system_architectu.md,"Research: What is the complete OKLCH color system architecture? List all files, their relationships, and the d...",6113,0.006113,standard-model-of-code,False,doc,False,0,0,415,1
standard-model-of-code/docs/research/gemini/docs/20260125_061604_repo_survey__what_is_the_current_state_of_the_ui.md,Research:,6190,0.00619,standard-model-of-code,False,doc,False,0,0,681,1
standard-model-of-code/docs/research/gemini/docs/20260125_061759_semantic_gap_analysis__what_data_exists_but_is_no.md,Research:,6284,0.006284,standard-model-of-code,False,doc,False,0,0,143,1
standard-model-of-code/docs/research/gemini/docs/20260125_074914_validate_these_assumptions_about_legacy_ui_control.md,Research: VALIDATE THESE ASSUMPTIONS ABOUT LEGACY UI CONTROLS IN COLLIDER:,6803,0.006803,standard-model-of-code,False,doc,False,0,0,332,1
standard-model-of-code/docs/research/gemini/docs/20260125_075337_is_our_current_registry_of_registries_fully_levera.md,Research: Is our current Registry of Registries fully leveraging its own purpose? Analyze: 1) What does the Re...,6865,0.006865,standard-model-of-code,False,doc,False,0,0,593,1
standard-model-of-code/docs/research/gemini/docs/20260125_080927_list_all_enumerable_collections_in_this_codebase.md,"Research: List ALL enumerable collections in this codebase. For each collection, provide: 1) Name 2) Location ...",8589,0.008589,standard-model-of-code,False,doc,False,0,0,297,1
standard-model-of-code/docs/research/gemini/docs/20260125_081040_list_all_task_related_collections__task_registries.md,"Research: List ALL task-related collections: task registries, opportunity inboxes, sprint definitions, batch d...",3310,0.00331,standard-model-of-code,False,doc,False,0,0,131,1
standard-model-of-code/docs/research/gemini/docs/20260125_081406_list_all_documentation_collections__specs_director.md,"Research: List ALL documentation collections: specs directories, research outputs, reports, guides. For each c...",3507,0.003507,standard-model-of-code,False,doc,False,0,0,597,1
standard-model-of-code/docs/research/gemini/docs/20260125_081617_list_all_configuration_based_collections__analysis.md,"Research: List ALL configuration-based collections: analysis_sets (how many sets?), prompts (how many?), seman...",3794,0.003794,standard-model-of-code,False,doc,False,0,0,340,1
standard-model-of-code/docs/research/gemini/docs/20260125_081703_list_all_pipeline_related_enumerations__stages__ho.md,"Research: List ALL pipeline-related enumerations: stages (how many?), edge types, topology shapes, codome boun...",5325,0.005325,standard-model-of-code,False,doc,False,0,0,712,1
standard-model-of-code/docs/research/gemini/docs/20260125_082345_list_all_visualization_module_collections__js_modu.md,"Research: List ALL visualization module collections: JS modules (count each), CSS token categories, control ty...",7839,0.007839,standard-model-of-code,False,doc,False,0,0,16,1
standard-model-of-code/docs/research/gemini/docs/20260125_082352_generate_a_complete_ui_control_inventory_for_colli.md,"Research: Generate a complete UI control inventory for Collider visualization. For each control, provide:",8234,0.008234,standard-model-of-code,False,doc,False,0,0,407,1
standard-model-of-code/docs/research/gemini/docs/20260125_082441_list_all_theoretical_enumerations_in_the_standard.md,"Research: List ALL theoretical enumerations in the Standard Model: the 16-level Scale hierarchy, the 4 Phases,...",4536,0.004536,standard-model-of-code,False,doc,False,0,0,188,1
standard-model-of-code/docs/research/gemini/docs/20260125_144636_based_on_our_registry_mapping_that_found_86_regist.md,"Research: Based on our registry mapping that found 86 registries with ~5,160 items (vs documented 60/560), gen...",5023,0.005023,standard-model-of-code,False,doc,False,0,0,657,1
standard-model-of-code/docs/research/gemini/docs/20260125_145859_given_the_current_concerns_md_document_i_just_crea.md,"Research: Given the CURRENT_CONCERNS.md document I just created, analyze the project state and determine the o...",6163,0.006163,standard-model-of-code,False,doc,False,0,0,474,1
standard-model-of-code/docs/research/gemini/docs/20260125_150228_analyze_current_concerns_md_and_rate_each_concern.md,Research: Analyze CURRENT_CONCERNS.md and rate each concern by: 1) SAFE_COMPLETION_CONFIDENCE (0-100) - likeli...,5149,0.005149,standard-model-of-code,False,doc,False,0,0,656,1
standard-model-of-code/docs/research/gemini/docs/20260125_150305_analyze_these_20_orphan_files_and_categorize_them.md,Research: Analyze these 20 orphan files and categorize them by purpose. Which should be added to CODOME_MANIFE...,6248,0.006248,standard-model-of-code,False,doc,False,0,0,576,1
standard-model-of-code/docs/research/gemini/docs/20260125_150506_analyze_task_yaml_schema_variations_across___agent.md,"Research: Analyze task YAML schema variations across: .agent/schema/task.schema.yaml, .agent/schema/opportunit...",6967,0.006967,standard-model-of-code,False,doc,False,0,0,75,1
